first_name,second_name,position,position_abv,team,team_abv,selected_by_percent,chance_of_playing_this_round,this_round_chance,chance_of_playing_next_round,next_round_chance,status,now_cost,minutes,transfers_in,total_points,value_season
André Filipe,Tavares Gomes,Midfielder,MID,Everton,EVE,0.4,,1.0,,1.0,a,55,1457,0,39,7.1
Alex,Iwobi,Midfielder,MID,Everton,EVE,0.2,,1.0,,1.0,a,60,1591,0,52,8.7
Jonjoe,Kenny,Defender,DEF,Everton,EVE,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Jean-Philippe,Gbamin,Midfielder,MID,Everton,EVE,0.0,,1.0,0.0,0.0,i,50,135,0,4,0.8
Yerry,Mina,Defender,DEF,Everton,EVE,0.9,,1.0,,1.0,a,55,2281,0,78,14.2
Tom,Davies,Midfielder,MID,Everton,EVE,0.1,,1.0,,1.0,a,55,2020,0,59,10.7
Dominic,Calvert-Lewin,Forward,FWD,Everton,EVE,6.7,,1.0,,1.0,a,70,2621,0,126,18.0
Mason,Holgate,Defender,DEF,Everton,EVE,0.2,,1.0,25.0,0.25,d,50,2052,0,71,14.2
Richarlison,de Andrade,Forward,FWD,Everton,EVE,10.6,,1.0,,1.0,a,80,3070,0,165,20.6
João,Virgínia,Goalkeeper,GKP,Everton,EVE,0.1,,1.0,,1.0,a,45,0,0,0,0.0
Anthony,Gordon,Midfielder,MID,Everton,EVE,1.0,,1.0,,1.0,a,45,436,0,17,3.8
Moise,Kean,Forward,FWD,Everton,EVE,0.5,,1.0,,1.0,a,60,830,0,53,8.8
Jarrad,Branthwaite,Defender,DEF,Everton,EVE,4.6,,1.0,,1.0,a,40,299,0,11,2.8
Allan,Marques Loureiro,Midfielder,MID,Everton,EVE,1.3,,1.0,,1.0,a,55,0,0,0,0.0
James,Rodríguez,Midfielder,MID,Everton,EVE,7.8,,1.0,,1.0,a,75,0,0,0,0.0
Abdoulaye,Doucouré,Midfielder,MID,Everton,EVE,2.1,,1.0,,1.0,a,55,3156,0,113,20.5
Fabricio,Agosto Ramírez,Goalkeeper,GKP,Fulham,FUL,2.1,,1.0,,1.0,a,40,0,0,0,0.0
Kevin,McDonald,Midfielder,MID,Fulham,FUL,0.1,,1.0,,1.0,a,50,0,0,0,0.0
Maxime,Le Marchand,Defender,DEF,Fulham,FUL,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Stefan,Johansen,Midfielder,MID,Fulham,FUL,0.1,,1.0,,1.0,a,50,0,0,0,0.0
Tom,Cairney,Midfielder,MID,Fulham,FUL,0.4,,1.0,,1.0,a,55,0,0,0,0.0
Tim,Ream,Defender,DEF,Fulham,FUL,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Anthony,Knockaert,Midfielder,MID,Fulham,FUL,0.2,,1.0,,1.0,a,55,0,0,0,0.0
Michael,Hector,Defender,DEF,Fulham,FUL,0.4,,1.0,,1.0,a,45,0,0,0,0.0
Cyrus,Christie,Defender,DEF,Fulham,FUL,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Neeskens,Kebano,Midfielder,MID,Fulham,FUL,0.2,,1.0,,1.0,a,50,0,0,0,0.0
Bobby,Decordova-Reid,Forward,FWD,Fulham,FUL,0.2,,1.0,,1.0,a,55,0,0,0,0.0
Joe,Bryan,Defender,DEF,Fulham,FUL,1.1,,1.0,,1.0,a,50,0,0,0,0.0
Marcus,Bettinelli,Goalkeeper,GKP,Fulham,FUL,0.2,,1.0,0.0,0.0,n,45,0,0,0,0.0
Aleksandar,Mitrović,Forward,FWD,Fulham,FUL,25.5,,1.0,,1.0,a,60,0,0,0,0.0
Alfie,Mawson,Defender,DEF,Fulham,FUL,0.0,,1.0,0.0,0.0,n,45,0,0,0,0.0
Marek,Rodák,Goalkeeper,GKP,Fulham,FUL,0.5,,1.0,,1.0,a,45,0,0,0,0.0
Ivan Ricardo,Neves Abreu Cavaleiro,Midfielder,MID,Fulham,FUL,0.1,,1.0,,1.0,a,55,0,0,0,0.0
Josh,Onomah,Midfielder,MID,Fulham,FUL,0.2,,1.0,,1.0,a,50,0,0,0,0.0
Jean Michaël,Seri,Midfielder,MID,Fulham,FUL,0.2,,1.0,,1.0,a,50,0,0,0,0.0
Aboubakar,Kamara,Midfielder,MID,Fulham,FUL,0.1,,1.0,,1.0,a,50,0,0,0,0.0
André-Frank,Zambo Anguissa,Midfielder,MID,Fulham,FUL,1.0,,1.0,,1.0,a,45,0,0,0,0.0
Zeze Steven,Sessegnon,Defender,DEF,Fulham,FUL,0.3,,1.0,0.0,0.0,n,45,0,0,0,0.0
Harrison,Reed,Midfielder,MID,Fulham,FUL,1.0,,1.0,,1.0,a,45,0,0,0,0.0
Antonee,Robinson,Defender,DEF,Fulham,FUL,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Mario,Lemina,Midfielder,MID,Fulham,FUL,1.3,,1.0,,1.0,a,45,0,0,0,0.0
Alphonse,Areola,Goalkeeper,GKP,Fulham,FUL,0.7,,1.0,,1.0,a,45,0,0,0,0.0
Kenny,Tete,Defender,DEF,Fulham,FUL,0.1,,1.0,,1.0,a,45,0,0,0,0.0
Wes,Morgan,Defender,DEF,Leicester,LEI,0.1,,1.0,75.0,0.75,d,45,430,0,19,4.2
Kasper,Schmeichel,Goalkeeper,GKP,Leicester,LEI,14.2,,1.0,,1.0,a,55,3420,0,156,28.4
Christian,Fuchs,Defender,DEF,Leicester,LEI,0.0,,1.0,50.0,0.5,d,45,770,0,26,5.8
Jonny,Evans,Defender,DEF,Leicester,LEI,0.1,,1.0,0.0,0.0,s,55,3384,0,128,23.3
Adrien,Silva,Midfielder,MID,Leicester,LEI,0.7,,1.0,,1.0,a,45,0,0,0,0.0
Marc,Albrighton,Midfielder,MID,Leicester,LEI,0.2,,1.0,,1.0,a,55,857,0,38,6.9
Matty,James,Midfielder,MID,Leicester,LEI,0.5,,1.0,,1.0,a,45,5,0,1,0.2
Danny,Ward,Goalkeeper,GKP,Leicester,LEI,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Jamie,Vardy,Forward,FWD,Leicester,LEI,17.9,,1.0,,1.0,a,100,3032,0,210,21.0
Dennis,Praet,Midfielder,MID,Leicester,LEI,0.1,,1.0,,1.0,a,55,1122,0,54,9.8
Ricardo Domingos,Barbosa Pereira,Defender,DEF,Leicester,LEI,0.2,,1.0,0.0,0.0,i,60,2520,0,123,20.5
Daniel,Amartey,Defender,DEF,Leicester,LEI,1.4,,1.0,100.0,1.0,a,40,0,0,0,0.0
Youri,Tielemans,Midfielder,MID,Leicester,LEI,2.2,,1.0,,1.0,a,65,2823,0,117,18.0
Ayoze,Pérez,Midfielder,MID,Leicester,LEI,3.7,,1.0,,1.0,a,65,1998,0,129,19.8
Demarai,Gray,Midfielder,MID,Leicester,LEI,0.2,,1.0,,1.0,a,55,605,0,44,8.0
James,Maddison,Midfielder,MID,Leicester,LEI,1.8,,1.0,50.0,0.5,d,70,2624,0,125,17.9
Kelechi,Iheanacho,Forward,FWD,Leicester,LEI,0.7,,1.0,,1.0,a,60,953,0,64,10.7
Hamza,Choudhury,Midfielder,MID,Leicester,LEI,0.1,,1.0,,1.0,a,50,883,0,35,7.0
Harvey,Barnes,Midfielder,MID,Leicester,LEI,4.4,,1.0,,1.0,a,70,2075,0,133,19.0
Wilfred,Ndidi,Midfielder,MID,Leicester,LEI,2.2,,1.0,,1.0,a,50,2671,0,85,17.0
Filip,Benkovic,Defender,DEF,Leicester,LEI,0.2,,1.0,0.0,0.0,i,45,0,0,0,0.0
Çaglar,Söyüncü,Defender,DEF,Leicester,LEI,13.1,,1.0,,1.0,a,55,3036,0,120,21.8
James,Justin,Defender,DEF,Leicester,LEI,10.7,,1.0,,1.0,a,45,1010,0,35,7.8
Luke,Thomas,Defender,DEF,Leicester,LEI,0.5,,1.0,,1.0,a,45,267,0,15,3.3
Timothy,Castagne,Defender,DEF,Leicester,LEI,1.1,,1.0,,1.0,a,55,0,0,0,0.0
Nampalys,Mendy,Midfielder,MID,Leicester,LEI,0.2,,1.0,,1.0,a,45,288,0,11,2.4
Pablo,Hernández Domínguez,Midfielder,MID,Leeds,LEE,2.1,,1.0,,1.0,a,60,0,0,0,0.0
Francisco,Casilla Cortés,Goalkeeper,GKP,Leeds,LEE,2.8,,1.0,,1.0,a,45,0,0,0,0.0
Liam,Cooper,Defender,DEF,Leeds,LEE,0.9,,1.0,,1.0,a,45,0,0,0,0.0
Barry,Douglas,Defender,DEF,Leeds,LEE,16.2,,1.0,,1.0,a,40,0,0,0,0.0
Luke,Ayling,Defender,DEF,Leeds,LEE,4.1,,1.0,,1.0,a,45,0,0,0,0.0
Mateusz,Klich,Midfielder,MID,Leeds,LEE,0.6,,1.0,,1.0,a,55,0,0,0,0.0
Adam,Forshaw,Midfielder,MID,Leeds,LEE,0.1,,1.0,0.0,0.0,i,50,0,0,0,0.0
Stuart,Dallas,Defender,DEF,Leeds,LEE,4.7,,1.0,,1.0,a,45,0,0,0,0.0
Ezgjan,Alioski,Defender,DEF,Leeds,LEE,0.8,,1.0,,1.0,a,45,0,0,0,0.0
Patrick,Bamford,Forward,FWD,Leeds,LEE,4.3,,1.0,,1.0,a,55,0,0,0,0.0
Jack,Harrison,Midfielder,MID,Leeds,LEE,0.6,,1.0,,1.0,a,55,0,0,0,0.0
Kalvin,Phillips,Midfielder,MID,Leeds,LEE,2.5,,1.0,,1.0,a,50,0,0,0,0.0
Hélder Wander,Sousa de Azevedo e Costa,Midfielder,MID,Leeds,LEE,0.3,,1.0,,1.0,a,55,0,0,0,0.0
Tyler,Roberts,Midfielder,MID,Leeds,LEE,0.1,,1.0,,1.0,a,50,0,0,0,0.0
Jay-Roy,Grot,Midfielder,MID,Leeds,LEE,0.0,,1.0,,1.0,a,50,0,0,0,0.0
Kamil,Miazek,Goalkeeper,GKP,Leeds,LEE,2.4,,1.0,,1.0,a,40,0,0,0,0.0
Ian Carlo,Poveda-Ocampo,Midfielder,MID,Leeds,LEE,0.4,,1.0,,1.0,a,45,0,0,0,0.0
Jamie,Shackleton,Midfielder,MID,Leeds,LEE,0.1,,1.0,,1.0,a,50,0,0,0,0.0
Pascal,Struijk,Defender,DEF,Leeds,LEE,1.8,,1.0,,1.0,a,40,0,0,0,0.0
Jordan,Stevens,Midfielder,MID,Leeds,LEE,1.7,,1.0,,1.0,a,45,0,0,0,0.0
Illan,Meslier,Goalkeeper,GKP,Leeds,LEE,1.0,,1.0,,1.0,a,45,0,0,0,0.0
Leif,Davis,Defender,DEF,Leeds,LEE,1.6,,1.0,,1.0,a,40,0,0,0,0.0
Oliver,Casey,Defender,DEF,Leeds,LEE,1.0,,1.0,,1.0,a,40,0,0,0,0.0
Robin,Koch,Defender,DEF,Leeds,LEE,0.6,,1.0,,1.0,a,45,0,0,0,0.0
Rodrigo,Moreno,Forward,FWD,Leeds,LEE,8.2,,1.0,,1.0,a,60,0,0,0,0.0
James,Milner,Midfielder,MID,Liverpool,LIV,0.2,,1.0,,1.0,a,55,924,0,49,8.9
Konstantinos,Tsimikas,Defender,DEF,Liverpool,LIV,0.1,,1.0,75.0,0.75,d,50,0,0,0,0.0
Georginio,Wijnaldum,Midfielder,MID,Liverpool,LIV,1.9,,1.0,,1.0,a,55,2933,0,107,19.5
Jordan,Henderson,Midfielder,MID,Liverpool,LIV,4.1,,1.0,75.0,0.75,d,55,2234,0,116,21.1
Adrián,San Miguel del Castillo,Goalkeeper,GKP,Liverpool,LIV,0.3,,1.0,,1.0,a,45,873,0,27,6.0
Joel,Matip,Defender,DEF,Liverpool,LIV,0.5,,1.0,,1.0,a,55,703,0,39,7.1
Xherdan,Shaqiri,Midfielder,MID,Liverpool,LIV,0.1,,1.0,75.0,0.75,d,65,181,0,15,2.3
Alex,Oxlade-Chamberlain,Midfielder,MID,Liverpool,LIV,0.1,,1.0,50.0,0.5,d,65,1475,0,76,11.7
Roberto,Firmino,Forward,FWD,Liverpool,LIV,4.2,,1.0,,1.0,a,95,2985,0,155,16.3
Virgil,van Dijk,Defender,DEF,Liverpool,LIV,26.5,,1.0,,1.0,a,65,3420,0,178,27.4
Sadio,Mané,Midfielder,MID,Liverpool,LIV,13.8,,1.0,,1.0,a,120,2745,0,221,18.4
Alisson,Ramses Becker,Goalkeeper,GKP,Liverpool,LIV,12.3,,1.0,,1.0,a,60,2543,0,122,20.3
Fabio Henrique,Tavares,Midfielder,MID,Liverpool,LIV,1.3,,1.0,,1.0,a,55,2073,0,77,14.0
Mohamed,Salah,Midfielder,MID,Liverpool,LIV,31.3,,1.0,,1.0,a,120,2879,0,233,19.4
Andrew,Robertson,Defender,DEF,Liverpool,LIV,13.3,,1.0,,1.0,a,70,3111,0,181,25.9
Divock,Origi,Forward,FWD,Liverpool,LIV,1.3,,1.0,,1.0,a,55,699,0,65,11.8
Harry,Wilson,Midfielder,MID,Liverpool,LIV,0.1,,1.0,,1.0,a,55,1637,0,91,16.5
Takumi,Minamino,Midfielder,MID,Liverpool,LIV,0.6,,1.0,,1.0,a,65,241,0,11,1.7
Trent,Alexander-Arnold,Defender,DEF,Liverpool,LIV,55.8,,1.0,,1.0,a,75,3173,0,210,28.0
Joseph,Gomez,Defender,DEF,Liverpool,LIV,5.1,,1.0,,1.0,a,55,1999,0,93,16.9
Naby,Keita,Midfielder,MID,Liverpool,LIV,1.1,,1.0,,1.0,a,55,806,0,52,9.5
Rhian,Brewster,Forward,FWD,Liverpool,LIV,6.2,,1.0,,1.0,a,45,0,0,0,0.0
Curtis,Jones,Midfielder,MID,Liverpool,LIV,0.6,,1.0,,1.0,a,45,121,0,13,2.9
Neco,Williams,Defender,DEF,Liverpool,LIV,4.9,,1.0,,1.0,a,40,228,0,14,3.5
Harvey,Elliott,Midfielder,MID,Liverpool,LIV,0.2,,1.0,,1.0,a,45,7,0,2,0.4
Fernando,Luiz Rosa,Defender,DEF,Man City,MCI,1.0,,1.0,,1.0,a,55,2394,0,55,10.0
Claudio,Bravo,Goalkeeper,GKP,Man City,MCI,0.0,,1.0,0.0,0.0,u,45,346,0,11,2.4
Sergio,Agüero,Forward,FWD,Man City,MCI,4.0,,1.0,,1.0,a,105,1449,0,132,12.6
Nicolás,Otamendi,Defender,DEF,Man City,MCI,0.7,,1.0,,1.0,a,50,1710,0,82,16.4
Kyle,Walker,Defender,DEF,Man City,MCI,5.3,,1.0,,1.0,a,60,2392,0,114,19.0
Ilkay,Gündogan,Midfielder,MID,Man City,MCI,0.5,,1.0,,1.0,a,55,2012,0,65,11.8
Kevin,De Bruyne,Midfielder,MID,Man City,MCI,27.4,,1.0,,1.0,a,115,2790,0,251,21.8
John,Stones,Defender,DEF,Man City,MCI,0.4,,1.0,,1.0,a,50,1118,0,34,6.8
Benjamin,Mendy,Defender,DEF,Man City,MCI,2.1,,1.0,,1.0,a,60,1491,0,74,12.3
Riyad,Mahrez,Midfielder,MID,Man City,MCI,2.1,,1.0,,1.0,a,85,1934,0,175,20.6
Raheem,Sterling,Midfielder,MID,Man City,MCI,3.8,,1.0,,1.0,a,115,2651,0,204,17.7
João Pedro Cavaco,Cancelo,Defender,DEF,Man City,MCI,0.9,,1.0,,1.0,a,55,1205,0,45,8.2
Ederson,Santana de Moraes,Goalkeeper,GKP,Man City,MCI,4.9,,1.0,,1.0,a,60,3071,0,133,22.2
Nathan,Aké,Defender,DEF,Man City,MCI,7.5,,1.0,,1.0,a,55,2503,0,79,14.4
Aymeric,Laporte,Defender,DEF,Man City,MCI,5.3,,1.0,,1.0,a,60,1096,0,63,10.5
Bernardo Mota,Veiga de Carvalho e Silva,Midfielder,MID,Man City,MCI,1.1,,1.0,75.0,0.75,d,75,2021,0,116,15.5
Gabriel Fernando,de Jesus,Forward,FWD,Man City,MCI,1.8,,1.0,,1.0,a,95,2018,0,146,15.4
Oleksandr,Zinchenko,Defender,DEF,Man City,MCI,0.5,,1.0,,1.0,a,55,1271,0,49,8.9
Phil,Foden,Midfielder,MID,Man City,MCI,4.5,,1.0,,1.0,a,65,888,0,69,10.6
Tommy,Doyle,Midfielder,MID,Man City,MCI,0.1,,1.0,,1.0,a,45,15,0,1,0.2
Rodrigo,Hernandez,Midfielder,MID,Man City,MCI,0.6,,1.0,,1.0,a,55,2480,0,92,16.7
Ferran,Torres,Midfielder,MID,Man City,MCI,1.5,,1.0,,1.0,a,70,0,0,0,0.0
Eric,Garcia,Defender,DEF,Man City,MCI,0.3,,1.0,,1.0,a,50,790,0,38,7.6
Sergio,Romero,Goalkeeper,GKP,Man Utd,MUN,0.2,,1.0,,1.0,a,50,0,0,0,0.0
Juan,Mata,Midfielder,MID,Man Utd,MUN,0.1,,1.0,,1.0,a,60,747,0,38,6.3
David,de Gea,Goalkeeper,GKP,Man Utd,MUN,4.1,,1.0,,1.0,a,55,3420,0,143,26.0
Chris,Smalling,Defender,DEF,Man Utd,MUN,0.2,,1.0,,1.0,a,50,0,0,0,0.0
Odion,Ighalo,Forward,FWD,Man Utd,MUN,0.3,,1.0,,1.0,a,65,92,0,11,1.7
Marcos,Rojo,Defender,DEF,Man Utd,MUN,0.1,,1.0,,1.0,a,50,121,0,3,0.6
Nemanja,Matic,Midfielder,MID,Man Utd,MUN,0.3,,1.0,,1.0,a,50,1578,0,55,11.0
Paul,Pogba,Midfielder,MID,Man Utd,MUN,1.7,,1.0,,1.0,a,80,1202,0,51,6.4
Phil,Jones,Defender,DEF,Man Utd,MUN,0.1,,1.0,,1.0,a,50,135,0,2,0.4
Harry,Maguire,Defender,DEF,Man Utd,MUN,3.8,,1.0,,1.0,a,55,3420,0,123,22.4
Frederico,Rodrigues de Paula Santos,Midfielder,MID,Man Utd,MUN,0.2,,1.0,,1.0,a,55,2157,0,50,9.1
Luke,Shaw,Defender,DEF,Man Utd,MUN,1.2,,1.0,,1.0,a,50,1730,0,67,13.4
Jesse,Lingard,Midfielder,MID,Man Utd,MUN,0.2,,1.0,,1.0,a,60,923,0,32,5.3
Bruno Miguel,Borges Fernandes,Midfielder,MID,Man Utd,MUN,18.5,,1.0,,1.0,a,105,1187,0,117,11.1
Anthony,Martial,Forward,FWD,Man Utd,MUN,13.2,,1.0,,1.0,a,90,2625,0,200,22.2
Andreas,Pereira,Midfielder,MID,Man Utd,MUN,0.1,,1.0,,1.0,a,50,1478,0,60,12.0
Dean,Henderson,Goalkeeper,GKP,Man Utd,MUN,3.5,,1.0,,1.0,a,55,3240,0,160,29.1
Marcus,Rashford,Midfielder,MID,Man Utd,MUN,5.2,,1.0,,1.0,a,95,2645,0,177,18.6
Axel,Tuanzebe,Defender,DEF,Man Utd,MUN,0.1,,1.0,0.0,0.0,i,45,187,0,7,1.6
Victor,Lindelöf,Defender,DEF,Man Utd,MUN,2.0,,1.0,,1.0,a,50,3092,0,116,23.2
Scott,McTominay,Midfielder,MID,Man Utd,MUN,0.3,,1.0,,1.0,a,50,1765,0,74,14.8
Eric,Bailly,Defender,DEF,Man Utd,MUN,0.2,,1.0,,1.0,a,50,148,0,9,1.8
Daniel,James,Midfielder,MID,Man Utd,MUN,0.4,,1.0,,1.0,a,65,2281,0,95,14.6
Timothy,Fosu-Mensah,Defender,DEF,Man Utd,MUN,0.1,,1.0,,1.0,a,45,136,0,7,1.6
Aaron,Wan-Bissaka,Defender,DEF,Man Utd,MUN,12.4,,1.0,,1.0,a,55,3070,0,127,23.1
José Diogo,Dalot Teixeira,Defender,DEF,Man Utd,MUN,0.1,,1.0,,1.0,a,50,65,0,4,0.8
Mason,Greenwood,Midfielder,MID,Man Utd,MUN,8.6,,1.0,,1.0,a,75,1303,0,103,13.7
Tahith,Chong,Midfielder,MID,Man Utd,MUN,0.0,,1.0,0.0,0.0,n,45,34,0,3,0.7
James,Garner,Midfielder,MID,Man Utd,MUN,0.1,,1.0,,1.0,a,45,8,0,1,0.2
Brandon,Williams,Defender,DEF,Man Utd,MUN,2.0,,1.0,,1.0,a,45,1003,0,51,11.3
Teden,Mengi,Defender,DEF,Man Utd,MUN,0.7,,1.0,,1.0,a,40,0,0,0,0.0
Donny,van de Beek,Midfielder,MID,Man Utd,MUN,3.2,,1.0,,1.0,a,70,0,0,0,0.0
Andy,Carroll,Forward,FWD,Newcastle,NEW,0.4,,1.0,,1.0,a,55,617,0,34,6.2
Jonjo,Shelvey,Midfielder,MID,Newcastle,NEW,0.5,,1.0,75.0,0.75,d,55,2118,0,105,19.1
