first_name,second_name,position,position_abv,team,team_abv,selected_by_percent,chance_of_playing_this_round,this_round_chance,chance_of_playing_next_round,next_round_chance,status,now_cost,minutes,transfers_in,total_points,value_season
Matt,Ritchie,Midfielder,MID,Newcastle,NEW,0.2,,1.0,50.0,0.5,d,50,1312,0,74,14.8
Federico,Fernández,Defender,DEF,Newcastle,NEW,1.5,,1.0,,1.0,a,50,2617,0,102,20.4
Ciaran,Clark,Defender,DEF,Newcastle,NEW,0.1,,1.0,25.0,0.25,d,45,1186,0,49,10.9
Karl,Darlow,Goalkeeper,GKP,Newcastle,NEW,0.2,,1.0,,1.0,a,50,0,0,0,0.0
Martin,Dubravka,Goalkeeper,GKP,Newcastle,NEW,0.6,,1.0,0.0,0.0,i,50,3420,0,143,28.6
Florian,Lejeune,Defender,DEF,Newcastle,NEW,0.1,,1.0,0.0,0.0,n,45,440,0,24,5.3
Jamaal,Lascelles,Defender,DEF,Newcastle,NEW,3.7,,1.0,100.0,1.0,a,45,2076,0,73,16.2
Dwight,Gayle,Forward,FWD,Newcastle,NEW,0.1,,1.0,0.0,0.0,i,60,842,0,58,9.7
Christian,Atsu,Midfielder,MID,Newcastle,NEW,0.1,,1.0,,1.0,a,55,738,0,37,6.7
Paul,Dummett,Defender,DEF,Newcastle,NEW,0.0,,1.0,25.0,0.25,d,45,1227,0,44,9.8
Javier,Manquillo,Defender,DEF,Newcastle,NEW,0.4,,1.0,,1.0,a,45,1597,0,65,14.4
Emil,Krafth,Defender,DEF,Newcastle,NEW,0.1,,1.0,,1.0,a,45,1015,0,37,8.2
Fabian,Schär,Defender,DEF,Newcastle,NEW,0.0,,1.0,0.0,0.0,i,50,1669,0,55,11.0
DeAndre,Yedlin,Defender,DEF,Newcastle,NEW,0.5,,1.0,,1.0,a,45,934,0,26,5.8
Isaac,Hayden,Midfielder,MID,Newcastle,NEW,0.1,,1.0,,1.0,a,50,2220,0,73,14.6
Rolando,Aarons,Midfielder,MID,Newcastle,NEW,0.1,,1.0,,1.0,a,50,0,0,0,0.0
Allan,Saint-Maximin,Midfielder,MID,Newcastle,NEW,22.5,,1.0,,1.0,a,55,1860,0,92,16.7
Miguel,Almirón,Midfielder,MID,Newcastle,NEW,1.1,,1.0,,1.0,a,60,3020,0,109,18.2
Joelinton Cássio,Apolinário de Lira,Forward,FWD,Newcastle,NEW,0.5,,1.0,,1.0,a,60,2678,0,78,13.0
Yoshinori,Muto,Forward,FWD,Newcastle,NEW,0.4,,1.0,,1.0,a,50,207,0,9,1.8
Kelland,Watts,Defender,DEF,Newcastle,NEW,0.4,,1.0,0.0,0.0,n,40,16,0,1,0.2
Sean,Longstaff,Midfielder,MID,Newcastle,NEW,0.1,,1.0,,1.0,a,50,1370,0,44,8.8
Jeff,Hendrick,Midfielder,MID,Newcastle,NEW,0.1,,1.0,,1.0,a,50,1930,0,67,13.4
Matthew,Longstaff,Midfielder,MID,Newcastle,NEW,0.1,,1.0,0.0,0.0,i,50,572,0,27,5.4
Mark,Gillespie,Goalkeeper,GKP,Newcastle,NEW,0.1,,1.0,,1.0,a,45,0,0,0,0.0
Jacob,Murphy,Midfielder,MID,Newcastle,NEW,0.0,,1.0,,1.0,a,50,0,0,0,0.0
Callum,Wilson,Forward,FWD,Newcastle,NEW,8.1,,1.0,,1.0,a,65,2906,0,116,17.8
Ryan,Fraser,Midfielder,MID,Newcastle,NEW,1.1,,1.0,,1.0,a,60,2061,0,73,12.2
Jamal,Lewis,Defender,DEF,Newcastle,NEW,1.2,,1.0,,1.0,a,45,2301,0,48,10.7
Billy,Sharp,Forward,FWD,Sheffield Utd,SHU,0.3,,1.0,,1.0,a,60,1037,0,57,9.5
David,McGoldrick,Forward,FWD,Sheffield Utd,SHU,1.2,,1.0,,1.0,a,55,1810,0,65,11.8
Chris,Basham,Defender,DEF,Sheffield Utd,SHU,2.4,,1.0,,1.0,a,50,3242,0,123,24.6
John,Fleck,Midfielder,MID,Sheffield Utd,SHU,0.6,,1.0,,1.0,a,60,2515,0,101,16.8
Enda,Stevens,Defender,DEF,Sheffield Utd,SHU,6.0,,1.0,,1.0,a,55,3345,0,142,25.8
Simon,Moore,Goalkeeper,GKP,Sheffield Utd,SHU,0.3,,1.0,,1.0,a,45,180,0,3,0.7
Oliver,Norwood,Midfielder,MID,Sheffield Utd,SHU,0.7,,1.0,,1.0,a,50,3089,0,98,19.6
Wes,Foderingham,Goalkeeper,GKP,Sheffield Utd,SHU,0.2,,1.0,,1.0,a,45,0,0,0,0.0
George,Baldock,Defender,DEF,Sheffield Utd,SHU,5.4,,1.0,,1.0,a,55,3420,0,142,25.8
Jack,Robinson,Defender,DEF,Sheffield Utd,SHU,0.2,,1.0,,1.0,a,45,504,0,14,3.1
John,Egan,Defender,DEF,Sheffield Utd,SHU,17.6,,1.0,,1.0,a,50,3187,0,133,26.6
Jack,O'Connell,Defender,DEF,Sheffield Utd,SHU,0.8,,1.0,,1.0,a,50,2915,0,111,22.2
John,Lundstram,Midfielder,MID,Sheffield Utd,SHU,13.6,,1.0,,1.0,a,55,2452,0,144,26.2
Ben,Osborn,Midfielder,MID,Sheffield Utd,SHU,0.0,,1.0,,1.0,a,50,590,0,19,3.8
Oliver,McBurnie,Forward,FWD,Sheffield Utd,SHU,0.8,,1.0,,1.0,a,60,2105,0,86,14.3
Lys,Mousset,Forward,FWD,Sheffield Utd,SHU,0.5,,1.0,,1.0,a,60,1223,0,84,14.0
Sander,Berge,Midfielder,MID,Sheffield Utd,SHU,0.2,,1.0,75.0,0.75,d,50,943,0,40,8.0
Oliver,Burke,Midfielder,MID,Sheffield Utd,SHU,0.9,,1.0,,1.0,a,45,0,0,0,0.0
Luke,Freeman,Midfielder,MID,Sheffield Utd,SHU,0.0,,1.0,0.0,0.0,n,50,360,0,13,2.6
Aaron,Ramsdale,Goalkeeper,GKP,Sheffield Utd,SHU,8.2,,1.0,,1.0,a,50,3330,0,126,25.2
Ethan,Ampadu,Defender,DEF,Sheffield Utd,SHU,0.8,,1.0,,1.0,a,45,0,0,0,0.0
Jayden,Bogle,Defender,DEF,Sheffield Utd,SHU,0.1,,1.0,,1.0,a,45,0,0,0,0.0
Max,Lowe,Defender,DEF,Sheffield Utd,SHU,0.1,,1.0,,1.0,a,45,0,0,0,0.0
Shane,Long,Forward,FWD,Southampton,SOU,1.5,,1.0,,1.0,a,55,1386,0,62,11.3
Ryan,Bertrand,Defender,DEF,Southampton,SOU,1.5,,1.0,,1.0,a,50,2742,0,75,15.0
Alex,McCarthy,Goalkeeper,GKP,Southampton,SOU,22.7,,1.0,,1.0,a,45,2520,0,104,23.1
Oriol,Romeu Vidal,Midfielder,MID,Southampton,SOU,4.7,,1.0,,1.0,a,45,1855,0,51,11.3
Nathan,Redmond,Midfielder,MID,Southampton,SOU,0.9,,1.0,,1.0,a,65,2763,0,107,16.5
Danny,Ings,Forward,FWD,Southampton,SOU,25.3,,1.0,,1.0,a,85,2800,0,198,23.3
Jack,Stephens,Defender,DEF,Southampton,SOU,0.5,,1.0,,1.0,a,50,2451,0,85,17.0
Stuart,Armstrong,Midfielder,MID,Southampton,SOU,0.7,,1.0,0.0,0.0,i,55,1706,0,98,17.8
Jannik,Vestergaard,Defender,DEF,Southampton,SOU,0.6,,1.0,,1.0,a,45,1496,0,51,11.3
James,Ward-Prowse,Midfielder,MID,Southampton,SOU,4.8,,1.0,,1.0,a,60,3420,0,117,19.5
Angus,Gunn,Goalkeeper,GKP,Southampton,SOU,0.4,,1.0,,1.0,a,45,900,0,29,6.4
Sofiane,Boufal,Midfielder,MID,Southampton,SOU,0.1,,1.0,,1.0,a,55,753,0,34,6.2
Josh,Sims,Midfielder,MID,Southampton,SOU,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Kyle,Walker-Peters,Defender,DEF,Southampton,SOU,12.5,,1.0,,1.0,a,45,944,0,32,7.1
Jan,Bednarek,Defender,DEF,Southampton,SOU,3.5,,1.0,,1.0,a,45,3057,0,84,18.7
Che,Adams,Forward,FWD,Southampton,SOU,4.1,,1.0,,1.0,a,60,1095,0,78,13.0
Yan,Valery,Defender,DEF,Southampton,SOU,0.1,,1.0,,1.0,a,50,778,0,18,3.6
William,Smallbone,Midfielder,MID,Southampton,SOU,0.4,,1.0,,1.0,a,45,389,0,24,5.3
Jake,Vokins,Defender,DEF,Southampton,SOU,1.5,,1.0,,1.0,a,40,90,0,2,0.5
Michael,Obafemi,Forward,FWD,Southampton,SOU,2.8,,1.0,,1.0,a,50,655,0,45,9.0
Moussa,Djenepo,Midfielder,MID,Southampton,SOU,0.1,,1.0,,1.0,a,55,920,0,40,7.3
Mohammed,Salisu,Defender,DEF,Southampton,SOU,0.4,,1.0,,1.0,a,45,0,0,0,0.0
Hugo,Lloris,Goalkeeper,GKP,Spurs,TOT,5.2,,1.0,,1.0,a,55,1808,0,98,17.8
Danny,Rose,Defender,DEF,Spurs,TOT,0.4,,1.0,,1.0,a,50,1753,0,47,9.4
Moussa,Sissoko,Midfielder,MID,Spurs,TOT,0.6,,1.0,,1.0,a,50,2451,0,69,13.8
Toby,Alderweireld,Defender,DEF,Spurs,TOT,2.8,,1.0,,1.0,a,55,2957,0,97,17.6
Erik,Lamela,Midfielder,MID,Spurs,TOT,0.2,,1.0,,1.0,a,60,1203,0,65,10.8
Harry,Kane,Forward,FWD,Spurs,TOT,15.6,,1.0,,1.0,a,105,2588,0,158,15.0
Serge,Aurier,Defender,DEF,Spurs,TOT,4.2,,1.0,,1.0,a,55,2699,0,124,22.5
Heung-Min,Son,Midfielder,MID,Spurs,TOT,29.7,,1.0,,1.0,a,90,2478,0,169,18.8
Eric,Dier,Defender,DEF,Spurs,TOT,1.6,,1.0,,1.0,a,50,1340,0,36,7.2
Lucas,Rodrigues Moura da Silva,Midfielder,MID,Spurs,TOT,2.7,,1.0,,1.0,a,70,2235,0,100,14.3
Paulo,Gazzaniga,Goalkeeper,GKP,Spurs,TOT,0.4,,1.0,,1.0,a,45,1612,0,58,12.9
Bamidele,Alli,Midfielder,MID,Spurs,TOT,3.8,,1.0,,1.0,a,80,1845,0,117,14.6
Ben,Davies,Defender,DEF,Spurs,TOT,2.5,,1.0,,1.0,a,50,1430,0,41,8.2
Pierre-Emile,Højbjerg,Midfielder,MID,Spurs,TOT,1.2,,1.0,,1.0,a,50,2750,0,75,15.0
Harry,Winks,Midfielder,MID,Spurs,TOT,0.2,,1.0,,1.0,a,55,2223,0,52,9.5
Davinson,Sánchez,Defender,DEF,Spurs,TOT,1.1,,1.0,,1.0,a,55,2431,0,64,11.6
Ryan,Sessegnon,Defender,DEF,Spurs,TOT,0.3,,1.0,,1.0,a,50,341,0,9,1.8
Steven,Bergwijn,Midfielder,MID,Spurs,TOT,1.5,,1.0,,1.0,a,75,699,0,43,5.7
Gedson,Carvalho Fernandes,Midfielder,MID,Spurs,TOT,0.1,,1.0,,1.0,a,50,62,0,7,1.4
Japhet,Tanganga,Defender,DEF,Spurs,TOT,0.2,,1.0,0.0,0.0,i,50,525,0,17,3.4
Giovani,Lo Celso,Midfielder,MID,Spurs,TOT,1.4,,1.0,75.0,0.75,d,70,1482,0,54,7.7
Oliver,Skipp,Midfielder,MID,Spurs,TOT,0.0,,1.0,0.0,0.0,n,45,74,0,7,1.6
Tanguy,Ndombele,Midfielder,MID,Spurs,TOT,0.2,,1.0,,1.0,a,60,1002,0,45,7.5
Juan,Foyth,Defender,DEF,Spurs,TOT,0.2,,1.0,,1.0,a,45,66,0,3,0.7
Matt,Doherty,Defender,DEF,Spurs,TOT,26.3,,1.0,,1.0,a,60,2836,0,167,27.8
Joe,Hart,Goalkeeper,GKP,Spurs,TOT,1.0,,1.0,100.0,1.0,a,45,0,0,0,0.0
Cameron,Carter-Vickers,Defender,DEF,Spurs,TOT,0.1,,1.0,,1.0,a,40,0,0,0,0.0
David,Button,Goalkeeper,GKP,West Brom,WBA,5.2,,1.0,,1.0,a,40,0,0,0,0.0
Callum,Robinson,Forward,FWD,West Brom,WBA,0.2,,1.0,,1.0,a,55,669,0,33,6.0
Kieran,Gibbs,Defender,DEF,West Brom,WBA,0.9,,1.0,,1.0,a,45,0,0,0,0.0
Hal,Robson-Kanu,Forward,FWD,West Brom,WBA,0.5,,1.0,,1.0,a,55,0,0,0,0.0
Jake,Livermore,Midfielder,MID,West Brom,WBA,0.2,,1.0,,1.0,a,50,0,0,0,0.0
Kamil,Grosicki,Midfielder,MID,West Brom,WBA,0.1,,1.0,,1.0,a,55,0,0,0,0.0
Matt,Phillips,Midfielder,MID,West Brom,WBA,0.2,,1.0,,1.0,a,55,0,0,0,0.0
Kyle,Bartley,Defender,DEF,West Brom,WBA,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Romaine,Sawyers,Midfielder,MID,West Brom,WBA,0.1,,1.0,,1.0,a,50,0,0,0,0.0
Ahmed El-Sayed,Hegazy,Defender,DEF,West Brom,WBA,1.4,,1.0,,1.0,a,45,0,0,0,0.0
Charlie,Austin,Forward,FWD,West Brom,WBA,1.1,,1.0,,1.0,a,55,0,0,0,0.0
Kenneth,Zohore,Forward,FWD,West Brom,WBA,0.2,,1.0,75.0,0.75,d,50,0,0,0,0.0
Sam,Johnstone,Goalkeeper,GKP,West Brom,WBA,0.8,,1.0,,1.0,a,45,0,0,0,0.0
Conor,Townsend,Defender,DEF,West Brom,WBA,0.1,,1.0,75.0,0.75,d,45,0,0,0,0.0
Oluwasemilogo Adesewo Ibidapo,Ajayi,Defender,DEF,West Brom,WBA,0.4,,1.0,,1.0,a,50,0,0,0,0.0
Jonathan,Leko,Midfielder,MID,West Brom,WBA,0.1,,1.0,0.0,0.0,u,45,0,0,0,0.0
Kyle,Edwards,Midfielder,MID,West Brom,WBA,0.0,,1.0,,1.0,a,50,0,0,0,0.0
Darnell,Furlong,Defender,DEF,West Brom,WBA,0.1,,1.0,,1.0,a,45,0,0,0,0.0
Sam,Field,Midfielder,MID,West Brom,WBA,0.0,,1.0,,1.0,a,50,0,0,0,0.0
Dara,O'Shea,Defender,DEF,West Brom,WBA,0.4,,1.0,,1.0,a,45,0,0,0,0.0
Rekeem,Harper,Midfielder,MID,West Brom,WBA,0.6,,1.0,,1.0,a,45,0,0,0,0.0
Grady,Diangana,Midfielder,MID,West Brom,WBA,0.7,,1.0,,1.0,a,55,0,0,0,0.0
Matheus,Pereira,Midfielder,MID,West Brom,WBA,3.4,,1.0,,1.0,a,60,0,0,0,0.0
Cedric,Kipre,Defender,DEF,West Brom,WBA,0.1,,1.0,,1.0,a,45,0,0,0,0.0
Mark,Noble,Midfielder,MID,West Ham,WHU,2.4,,1.0,,1.0,a,50,2675,0,105,21.0
Robert,Snodgrass,Midfielder,MID,West Ham,WHU,0.2,,1.0,100.0,1.0,a,60,1504,0,87,14.5
David,Martin,Goalkeeper,GKP,West Ham,WHU,8.6,,1.0,,1.0,a,40,435,0,20,5.0
Darren,Randolph,Goalkeeper,GKP,West Ham,WHU,0.3,,1.0,,1.0,a,45,180,0,3,0.7
Lukasz,Fabianski,Goalkeeper,GKP,West Ham,WHU,1.8,,1.0,,1.0,a,50,2117,0,83,16.6
Angelo,Ogbonna,Defender,DEF,West Ham,WHU,0.4,,1.0,,1.0,a,50,2786,0,81,16.2
Roberto,Jimenez Gago,Goalkeeper,GKP,West Ham,WHU,0.0,,1.0,0.0,0.0,u,45,686,0,18,4.0
Jack,Wilshere,Midfielder,MID,West Ham,WHU,0.2,,1.0,,1.0,a,50,209,0,8,1.6
Aaron,Cresswell,Defender,DEF,West Ham,WHU,1.2,,1.0,,1.0,a,50,2727,0,79,15.8
Andriy,Yarmolenko,Midfielder,MID,West Ham,WHU,0.3,,1.0,,1.0,a,60,981,0,70,11.7
Michail,Antonio,Forward,FWD,West Ham,WHU,11.4,,1.0,,1.0,a,65,1767,0,111,17.1
Ryan,Fredericks,Defender,DEF,West Ham,WHU,0.8,,1.0,,1.0,a,45,2235,0,74,16.4
Manuel,Lanzini,Midfielder,MID,West Ham,WHU,0.1,,1.0,75.0,0.75,d,65,1370,0,50,7.7
Felipe Anderson,Pereira Gomes,Midfielder,MID,West Ham,WHU,0.6,,1.0,,1.0,a,65,1493,0,66,10.2
Sébastien,Haller,Forward,FWD,West Ham,WHU,0.7,,1.0,,1.0,a,65,2259,0,102,15.7
Arthur,Masuaku,Defender,DEF,West Ham,WHU,0.3,,1.0,,1.0,a,45,930,0,26,5.8
Fabián,Balbuena,Defender,DEF,West Ham,WHU,0.2,,1.0,,1.0,a,45,1176,0,40,8.9
Jordan,Hugill,Forward,FWD,West Ham,WHU,0.0,,1.0,0.0,0.0,u,55,0,0,0,0.0
Jarrod,Bowen,Midfielder,MID,West Ham,WHU,1.4,,1.0,,1.0,a,65,916,0,44,6.8
Albian,Ajeti,Forward,FWD,West Ham,WHU,0.0,,1.0,0.0,0.0,u,55,132,0,9,1.6
Declan,Rice,Midfielder,MID,West Ham,WHU,5.4,,1.0,,1.0,a,50,3420,0,105,21.0
Tomas,Soucek,Midfielder,MID,West Ham,WHU,6.5,,1.0,,1.0,a,50,1039,0,41,8.2
Pablo,Fornals,Midfielder,MID,West Ham,WHU,0.1,,1.0,,1.0,a,65,2167,0,93,14.3
Issa,Diop,Defender,DEF,West Ham,WHU,1.8,,1.0,100.0,1.0,a,45,2765,0,76,16.9
Ben,Johnson,Defender,DEF,West Ham,WHU,2.9,,1.0,,1.0,a,40,270,0,6,1.5
John,Ruddy,Goalkeeper,GKP,Wolves,WOL,0.4,,1.0,,1.0,a,45,0,0,0,0.0
João Filipe Iria,Santos Moutinho,Midfielder,MID,Wolves,WOL,3.4,,1.0,,1.0,a,55,3105,0,113,20.5
Rui Pedro,dos Santos Patrício,Goalkeeper,GKP,Wolves,WOL,6.7,,1.0,,1.0,a,55,3420,0,153,27.8
Ryan,Bennett,Defender,DEF,Wolves,WOL,0.4,,1.0,,1.0,a,45,932,0,32,7.1
Willy,Boly,Defender,DEF,Wolves,WOL,2.4,,1.0,,1.0,a,55,1980,0,97,17.6
Conor,Coady,Defender,DEF,Wolves,WOL,9.5,,1.0,,1.0,a,50,3420,0,118,23.6
Raúl,Jiménez,Forward,FWD,Wolves,WOL,19.1,,1.0,,1.0,a,85,3241,0,194,22.8
Romain,Saïss,Defender,DEF,Wolves,WOL,2.9,,1.0,,1.0,a,50,2703,0,103,20.6
Jonathan,Castro Otto,Defender,DEF,Wolves,WOL,0.1,,1.0,0.0,0.0,i,55,2885,0,123,22.4
Léo,Bonatini,Forward,FWD,Wolves,WOL,0.3,,1.0,,1.0,a,50,0,0,0,0.0
Leander,Dendoncker,Midfielder,MID,Wolves,WOL,2.6,,1.0,,1.0,a,50,2790,0,100,20.0
Adama,Traoré,Midfielder,MID,Wolves,WOL,20.7,,1.0,,1.0,a,65,2599,0,130,20.0
Rúben Diogo,da Silva Neves,Midfielder,MID,Wolves,WOL,2.7,,1.0,,1.0,a,55,3053,0,97,17.6
Oskar,Buur,Defender,DEF,Wolves,WOL,1.8,,1.0,,1.0,a,40,0,0,0,0.0
Diogo,Jota,Midfielder,MID,Wolves,WOL,3.7,,1.0,,1.0,a,65,2278,0,105,16.2
Daniel,Castelo Podence,Midfielder,MID,Wolves,WOL,0.3,,1.0,,1.0,a,55,285,0,25,4.5
Max,Kilman,Defender,DEF,Wolves,WOL,1.9,,1.0,,1.0,a,40,184,0,5,1.2
Rúben Gonçalo,Silva Nascimento Vinagre,Defender,DEF,Wolves,WOL,11.7,,1.0,,1.0,a,45,644,0,32,7.1
Matija,Sarkic,Goalkeeper,GKP,Wolves,WOL,0.2,,1.0,,1.0,a,45,0,0,0,0.0
Morgan,Gibbs-White,Midfielder,MID,Wolves,WOL,0.0,,1.0,0.0,0.0,n,50,125,0,11,2.2
Pedro,Lomba Neto,Midfielder,MID,Wolves,WOL,0.2,,1.0,,1.0,a,55,920,0,57,10.4
Bruno André,Cavaco Jordao,Midfielder,MID,Wolves,WOL,0.6,,1.0,,1.0,a,45,6,0,1,0.2
Leonardo,Campana,Forward,FWD,Wolves,WOL,0.3,,1.0,,1.0,a,50,0,0,0,0.0
Fabio,Silva,Forward,FWD,Wolves,WOL,1.2,,1.0,,1.0,a,55,0,0,0,0.0
Fernando,Marçal,Defender,DEF,Wolves,WOL,0.3,,1.0,,1.0,a,50,0,0,0,0.0
Vitor,Ferreira,Midfielder,MID,Wolves,WOL,0.0,,1.0,,1.0,a,50,0,0,0,0.0
