id,web_name,position_abv,team_abv,cost_in_mil,gw_multi,nxt_gw_pred_score,nxt_3_gw_multi,nxt_3gw_pred_score,player_score_v2
224,Vardy,FWD,LEI,10.0,1.0844444444444445,10.335555555555555,1.081652591682432,10.308947139170062,1.0308947139170062
498,Castagne,DEF,LEI,5.7,1.1330275229357798,9.255351681957187,1.1161061693670808,9.117126374060648,1.5994958550983593
164,Calvert-Lewin,FWD,EVE,7.5,1.0754716981132075,9.0625,0.9797026872498571,8.255499069643806,1.1007332092858408
68,Maupay,FWD,BHA,6.5,0.9570815450643777,7.106803155086417,1.0241787308994705,7.605032897838568,1.1700050612059336
255,Robertson,DEF,LIV,7.0,1.263157894736842,7.185805422647528,1.1676732815645672,6.642616123849947,0.9489451605499923
252,Alisson,GKP,LIV,6.0,1.263157894736842,6.188541494802837,1.1676732815645672,5.720737356306812,0.9534562260511353
235,Barnes,MID,LEI,7.0,1.1105990783410138,5.7769137224782385,1.0739097580500045,5.586069841917724,0.7980099774168178
519,Dunne,DEF,BUR,4.0,1.004524886877828,4.307692307692308,1.010304246169466,4.332475866456449,1.0831189666141123
461,Saïss,DEF,WOL,5.1,1.161764705882353,5.709224598930482,1.1191285482475892,5.499699039460679,1.0783723606785645
155,Digne,DEF,EVE,6.1,1.0448430493273542,5.801409352978859,1.0000292681907033,5.552584336440839,0.9102597272853835
284,Foden,MID,MCI,6.6,1.285024154589372,5.524959742351046,1.1973771397368018,5.1481215118257735,0.780018410882693
455,Patrício,GKP,WOL,5.5,1.161764705882353,4.182888286893705,1.1191285482475892,4.029378472500474,0.7326142677273588
120,Mount,MID,CHE,6.9,1.1441860465116278,5.038214959145191,1.0804360728191098,4.757503555539123,0.6894932689187134
508,Rodríguez,MID,EVE,7.7,1.0654205607476634,5.651090342679127,0.9836757843873741,5.217508400230107,0.6775984935363776
474,Neto,MID,WOL,5.5,1.1773399014778325,3.534185493460167,1.1377924124198044,3.415470276252106,0.6209945956822011
