id,web_name,position_abv,cost_in_mil,total_points_inc_prv_season,team_abv
390,Son,MID,9.0,30.45,TOT
254,Salah,MID,12.1,29.13,LIV
164,Calvert-Lewin,FWD,7.3,28.32,EVE
461,Saïss,DEF,5.1,18.71,WOL
498,Castagne,DEF,5.6,23.0,LEI
123,James,DEF,5.1,16.61,CHE
250,van Dijk,DEF,6.5,18.68,LIV
252,Alisson,GKP,6.0,18.21,LIV
239,Justin,DEF,4.7,16.92,LEI
105,Jorginho,MID,5.0,14.42,CHE
455,Patrício,GKP,5.5,13.030000000000001,WOL
460,Jiménez,FWD,8.5,19.11,WOL
166,Richarlison,FWD,8.0,18.34,EVE
284,Foden,MID,6.5,10.82,MCI
113,Kanté,MID,5.0,5.5,CHE
